order_id,order_date,amount,product_id
1,2025-05-12 09:57:42.037214,945.32,P188
2,2025-05-25 09:57:42.037214,851.15,P193
3,2025-05-02 09:57:42.037214,254.87,P174
4,2025-04-18 09:57:42.037214,456.04,P106
5,2025-05-16 09:57:42.037214,137.87,P194
6,2025-04-11 09:57:42.037214,954.51,P173
7,2025-06-03 09:57:42.037214,610.11,P138
8,2025-04-24 09:57:42.037214,236.36,P112
9,2025-05-12 09:57:42.037214,674.98,P130
10,2025-05-31 09:57:42.037214,621.95,P170
11,2025-04-22 09:57:42.037214,364.58,P162
12,2025-04-26 09:57:42.037214,122.42,P155
13,2025-04-14 09:57:42.037214,674.86,P141
14,2025-04-14 09:57:42.037214,525.1,P160
15,2025-04-27 09:57:42.037214,774.6,P141
16,2025-05-26 09:57:42.037214,524.96,P155
17,2025-05-09 09:57:42.037214,853.66,P135
18,2025-05-13 09:57:42.037214,556.39,P183
19,2025-04-27 09:57:42.037214,565.33,P167
20,2025-04-06 09:57:42.037214,877.89,P106
21,2025-04-25 09:57:42.037214,409.45,P153
22,2025-05-26 09:57:42.037214,142.68,P100
23,2025-04-05 09:57:42.037214,38.49,P143
24,2025-04-27 09:57:42.037214,757.59,P144
25,2025-05-17 09:57:42.037214,624.11,P146
26,2025-05-03 09:57:42.037214,707.04,P112
27,2025-05-11 09:57:42.037214,220.83,P121
28,2025-04-05 09:57:42.037214,145.01,P120
29,2025-06-02 09:57:42.037214,24.4,P185
30,2025-04-24 09:57:42.037214,357.08,P191
31,2025-05-06 09:57:42.037214,594.02,P108
32,2025-04-15 09:57:42.037214,398.32,P125
33,2025-05-31 09:57:42.037214,443.1,P108
34,2025-04-25 09:57:42.037214,905.12,P114
35,2025-06-03 09:57:42.037214,354.77,P109
36,2025-05-17 09:57:42.037214,518.85,P187
37,2025-04-28 09:57:42.037214,785.82,P141
38,2025-05-22 09:57:42.037214,402.58,P171
39,2025-04-30 09:57:42.037214,625.87,P123
40,2025-06-01 09:57:42.037214,863.74,P179
41,2025-05-15 09:57:42.037214,950.03,P148
42,2025-05-01 09:57:42.037214,155.6,P125
43,2025-06-02 09:57:42.037214,927.32,P190
44,2025-04-19 09:57:42.037214,497.2,P136
45,2025-04-18 09:57:42.037214,265.66,P167
46,2025-05-20 09:57:42.037214,464.54,P149
47,2025-05-24 09:57:42.037214,980.23,P123
48,2025-05-17 09:57:42.037214,497.69,P118
49,2025-05-28 09:57:42.037214,335.46,P199
50,2025-05-25 09:57:42.037214,637.07,P159
51,2025-05-30 09:57:42.037214,247.74,P138
52,2025-04-06 09:57:42.037214,85.1,P173
53,2025-05-10 09:57:42.037214,137.59,P188
54,2025-05-24 09:57:42.037214,136.77,P117
55,2025-04-10 09:57:42.037214,160.38,P118
56,2025-04-24 09:57:42.037214,147.44,P135
57,2025-04-12 09:57:42.037214,644.47,P173
58,2025-05-12 09:57:42.037214,190.06,P196
59,2025-04-21 09:57:42.037214,352.21,P154
60,2025-04-07 09:57:42.037214,897.82,P168
61,2025-04-28 09:57:42.037214,479.22,P146
62,2025-06-02 09:57:42.037214,670.88,P148
63,2025-04-17 09:57:42.037214,180.6,P198
64,2025-05-23 09:57:42.037214,200.37,P197
65,2025-05-31 09:57:42.037214,50.46,P132
66,2025-04-12 09:57:42.037214,177.25,P120
67,2025-04-29 09:57:42.037214,285.8,P180
68,2025-05-26 09:57:42.037214,185.24,P121
69,2025-04-05 09:57:42.037214,97.82,P147
70,2025-04-23 09:57:42.037214,129.43,P136
71,2025-05-01 09:57:42.037214,466.17,P114
72,2025-05-20 09:57:42.037214,214.27,P134
73,2025-06-02 09:57:42.037214,370.63,P191
74,2025-04-10 09:57:42.037214,508.38,P170
75,2025-05-17 09:57:42.037214,693.49,P131
76,2025-06-03 09:57:42.037214,48.92,P110
77,2025-04-11 09:57:42.037214,801.42,P109
78,2025-05-20 09:57:42.037214,631.62,P172
79,2025-05-08 09:57:42.037214,90.94,P177
80,2025-04-17 09:57:42.037214,874.84,P176
81,2025-04-20 09:57:42.037214,921.66,P156
82,2025-05-09 09:57:42.037214,70.47,P124
83,2025-05-23 09:57:42.037214,284.11,P101
84,2025-05-13 09:57:42.037214,808.14,P163
85,2025-04-07 09:57:42.037214,750.78,P134
86,2025-04-05 09:57:42.037214,192.68,P106
87,2025-04-09 09:57:42.037214,217.26,P184
88,2025-05-27 09:57:42.037214,376.77,P117
89,2025-05-15 09:57:42.037214,489.68,P166
90,2025-04-07 09:57:42.037214,622.07,P141
91,2025-05-27 09:57:42.037214,375.22,P138
92,2025-05-02 09:57:42.037214,467.91,P140
93,2025-04-21 09:57:42.037214,750.0,P174
94,2025-04-29 09:57:42.037214,46.32,P123
95,2025-05-17 09:57:42.037214,259.91,P159
96,2025-05-07 09:57:42.037214,716.22,P145
97,2025-04-13 09:57:42.037214,896.25,P118
98,2025-05-09 09:57:42.037214,516.56,P167
99,2025-04-17 09:57:42.037214,536.79,P189
100,2025-05-04 09:57:42.037214,116.1,P141
101,2025-05-21 09:57:42.037214,452.94,P131
102,2025-04-18 09:57:42.037214,537.29,P138
103,2025-04-11 09:57:42.037214,250.05,P135
104,2025-04-17 09:57:42.037214,276.55,P196
105,2025-04-26 09:57:42.037214,383.51,P135
106,2025-06-02 09:57:42.037214,29.87,P102
107,2025-05-30 09:57:42.037214,328.86,P172
108,2025-05-13 09:57:42.037214,219.33,P107
109,2025-04-24 09:57:42.037214,334.22,P196
110,2025-04-19 09:57:42.037214,128.56,P169
111,2025-05-18 09:57:42.037214,891.62,P140
112,2025-04-21 09:57:42.037214,597.66,P167
113,2025-05-20 09:57:42.037214,682.31,P112
114,2025-05-26 09:57:42.037214,791.28,P148
115,2025-04-27 09:57:42.037214,503.46,P159
116,2025-04-29 09:57:42.037214,96.05,P101
117,2025-04-28 09:57:42.037214,541.74,P159
118,2025-06-02 09:57:42.037214,590.97,P104
119,2025-06-02 09:57:42.037214,747.99,P143
120,2025-06-02 09:57:42.037214,437.34,P126
121,2025-05-18 09:57:42.037214,136.3,P131
122,2025-05-14 09:57:42.037214,290.94,P120
123,2025-05-02 09:57:42.037214,369.45,P107
124,2025-04-18 09:57:42.037214,649.46,P171
125,2025-05-18 09:57:42.037214,575.07,P149
126,2025-04-04 09:57:42.037214,362.54,P166
127,2025-04-28 09:57:42.037214,986.65,P143
128,2025-04-10 09:57:42.037214,609.72,P157
129,2025-04-12 09:57:42.037214,244.85,P102
130,2025-04-27 09:57:42.037214,110.76,P185
131,2025-04-04 09:57:42.037214,161.33,P169
132,2025-05-17 09:57:42.037214,253.5,P101
133,2025-04-11 09:57:42.037214,169.07,P186
134,2025-04-27 09:57:42.037214,194.7,P143
135,2025-04-14 09:57:42.037214,292.24,P101
136,2025-05-24 09:57:42.037214,181.64,P180
137,2025-04-20 09:57:42.037214,897.8,P134
138,2025-04-11 09:57:42.037214,89.43,P197
139,2025-05-08 09:57:42.037214,529.27,P186
140,2025-05-08 09:57:42.037214,416.29,P129
141,2025-05-06 09:57:42.037214,982.55,P107
142,2025-06-01 09:57:42.037214,120.92,P121
143,2025-04-08 09:57:42.037214,403.88,P143
144,2025-05-15 09:57:42.037214,969.78,P157
145,2025-05-12 09:57:42.037214,866.85,P135
146,2025-05-31 09:57:42.037214,818.9,P168
147,2025-05-14 09:57:42.037214,265.32,P176
148,2025-05-01 09:57:42.037214,179.18,P192
149,2025-04-10 09:57:42.037214,671.96,P130
150,2025-04-12 09:57:42.037214,930.08,P146
151,2025-04-11 09:57:42.037214,561.2,P154
152,2025-04-15 09:57:42.037214,575.9,P179
153,2025-05-07 09:57:42.037214,287.18,P161
154,2025-05-06 09:57:42.037214,771.8,P129
155,2025-05-21 09:57:42.037214,195.17,P154
156,2025-05-28 09:57:42.037214,330.44,P115
157,2025-04-26 09:57:42.037214,431.18,P111
158,2025-04-27 09:57:42.037214,512.53,P116
159,2025-05-10 09:57:42.037214,249.99,P115
160,2025-05-08 09:57:42.037214,123.69,P111
161,2025-05-17 09:57:42.037214,614.51,P107
162,2025-05-13 09:57:42.037214,295.74,P183
163,2025-04-25 09:57:42.037214,585.43,P102
164,2025-04-30 09:57:42.037214,162.82,P115
165,2025-05-08 09:57:42.037214,486.33,P129
166,2025-04-04 09:57:42.037214,537.26,P122
167,2025-05-08 09:57:42.037214,61.31,P191
168,2025-05-10 09:57:42.037214,343.24,P104
169,2025-05-20 09:57:42.037214,143.07,P183
170,2025-04-17 09:57:42.037214,72.74,P164
171,2025-04-06 09:57:42.037214,990.06,P129
172,2025-04-04 09:57:42.037214,329.13,P120
173,2025-04-08 09:57:42.037214,811.78,P183
174,2025-04-29 09:57:42.037214,262.09,P169
175,2025-05-28 09:57:42.037214,684.69,P121
176,2025-04-17 09:57:42.037214,762.63,P181
177,2025-05-12 09:57:42.037214,599.68,P171
178,2025-04-30 09:57:42.037214,476.86,P131
179,2025-04-12 09:57:42.037214,417.72,P132
180,2025-04-18 09:57:42.037214,355.38,P115
181,2025-04-18 09:57:42.037214,930.23,P175
182,2025-04-29 09:57:42.037214,832.31,P137
183,2025-05-15 09:57:42.037214,965.38,P197
184,2025-06-02 09:57:42.037214,133.05,P113
185,2025-04-16 09:57:42.037214,733.56,P135
186,2025-05-24 09:57:42.037214,938.96,P196
187,2025-05-05 09:57:42.037214,189.42,P122
188,2025-05-12 09:57:42.037214,75.83,P165
189,2025-05-22 09:57:42.037214,743.71,P184
190,2025-05-25 09:57:42.037214,578.73,P101
191,2025-06-03 09:57:42.037214,843.41,P190
192,2025-05-05 09:57:42.037214,148.37,P172
193,2025-04-07 09:57:42.037214,797.31,P164
194,2025-05-03 09:57:42.037214,209.61,P174
195,2025-05-10 09:57:42.037214,172.02,P166
196,2025-04-26 09:57:42.037214,172.62,P151
197,2025-05-12 09:57:42.037214,816.43,P161
198,2025-05-18 09:57:42.037214,668.55,P122
199,2025-04-18 09:57:42.037214,527.83,P125
200,2025-05-16 09:57:42.037214,365.24,P167
201,2025-05-02 09:57:42.037214,878.43,P181
202,2025-05-09 09:57:42.037214,398.52,P154
203,2025-04-16 09:57:42.037214,818.43,P105
204,2025-05-05 09:57:42.037214,444.74,P134
205,2025-04-10 09:57:42.037214,383.17,P121
206,2025-06-01 09:57:42.037214,468.05,P142
207,2025-05-24 09:57:42.037214,308.36,P114
208,2025-04-25 09:57:42.037214,750.13,P185
209,2025-05-01 09:57:42.037214,507.69,P159
210,2025-04-05 09:57:42.037214,239.89,P111
211,2025-05-15 09:57:42.037214,900.58,P148
212,2025-05-18 09:57:42.037214,390.05,P141
213,2025-05-30 09:57:42.037214,548.12,P137
214,2025-05-26 09:57:42.037214,907.41,P181
215,2025-04-09 09:57:42.037214,628.0,P144
216,2025-05-01 09:57:42.037214,125.73,P134
217,2025-05-01 09:57:42.037214,940.43,P129
218,2025-05-17 09:57:42.037214,631.43,P187
219,2025-05-17 09:57:42.037214,341.56,P129
220,2025-04-23 09:57:42.037214,147.88,P177
221,2025-05-03 09:57:42.037214,796.08,P105
222,2025-04-14 09:57:42.037214,623.87,P166
223,2025-05-31 09:57:42.037214,538.13,P179
224,2025-05-28 09:57:42.037214,894.95,P106
225,2025-05-01 09:57:42.037214,790.71,P151
226,2025-04-28 09:57:42.037214,160.16,P113
227,2025-05-12 09:57:42.037214,318.6,P172
228,2025-05-06 09:57:42.037214,256.0,P114
229,2025-04-04 09:57:42.037214,746.51,P120
230,2025-05-30 09:57:42.037214,43.2,P134
231,2025-04-30 09:57:42.037214,574.19,P165
232,2025-05-30 09:57:42.037214,764.83,P190
233,2025-05-25 09:57:42.037214,878.0,P101
234,2025-04-16 09:57:42.037214,348.66,P134
235,2025-05-14 09:57:42.037214,823.04,P181
236,2025-04-06 09:57:42.037214,119.53,P177
237,2025-05-12 09:57:42.037214,847.99,P119
238,2025-04-09 09:57:42.037214,136.21,P181
239,2025-04-11 09:57:42.037214,403.31,P109
240,2025-04-30 09:57:42.037214,799.32,P124
241,2025-04-12 09:57:42.037214,158.42,P165
242,2025-05-10 09:57:42.037214,236.96,P124
243,2025-05-06 09:57:42.037214,725.03,P153
244,2025-05-24 09:57:42.037214,722.84,P132
245,2025-05-15 09:57:42.037214,644.74,P135
246,2025-05-17 09:57:42.037214,697.01,P194
247,2025-04-27 09:57:42.037214,547.3,P113
248,2025-04-18 09:57:42.037214,259.28,P164
249,2025-06-01 09:57:42.037214,352.24,P179
250,2025-05-27 09:57:42.037214,189.78,P153
251,2025-05-05 09:57:42.037214,909.37,P151
252,2025-05-05 09:57:42.037214,587.56,P102
253,2025-04-27 09:57:42.037214,406.84,P198
254,2025-05-14 09:57:42.037214,467.39,P140
255,2025-05-25 09:57:42.037214,947.81,P105
256,2025-05-22 09:57:42.037214,161.82,P124
257,2025-05-22 09:57:42.037214,590.37,P112
258,2025-05-31 09:57:42.037214,510.83,P197
259,2025-05-25 09:57:42.037214,615.34,P107
260,2025-04-15 09:57:42.037214,27.93,P120
261,2025-05-12 09:57:42.037214,873.4,P197
262,2025-04-05 09:57:42.037214,932.8,P167
263,2025-04-06 09:57:42.037214,569.48,P124
264,2025-05-22 09:57:42.037214,699.68,P178
265,2025-05-10 09:57:42.037214,923.27,P167
266,2025-05-22 09:57:42.037214,710.17,P144
267,2025-05-29 09:57:42.037214,161.01,P159
268,2025-04-20 09:57:42.037214,580.53,P111
269,2025-06-01 09:57:42.037214,610.65,P131
270,2025-05-22 09:57:42.037214,429.89,P195
271,2025-04-05 09:57:42.037214,739.08,P191
272,2025-04-05 09:57:42.037214,935.02,P112
273,2025-05-01 09:57:42.037214,926.31,P130
274,2025-05-27 09:57:42.037214,456.33,P177
275,2025-04-26 09:57:42.037214,122.11,P119
276,2025-05-10 09:57:42.037214,984.99,P117
277,2025-05-05 09:57:42.037214,840.51,P192
278,2025-05-06 09:57:42.037214,133.42,P159
279,2025-04-04 09:57:42.037214,921.63,P162
280,2025-04-22 09:57:42.037214,871.2,P105
281,2025-04-05 09:57:42.037214,523.65,P131
282,2025-05-26 09:57:42.037214,595.36,P192
283,2025-05-17 09:57:42.037214,405.01,P142
284,2025-04-29 09:57:42.037214,64.21,P101
285,2025-05-05 09:57:42.037214,341.85,P159
286,2025-04-09 09:57:42.037214,804.82,P122
287,2025-05-05 09:57:42.037214,14.59,P182
288,2025-05-28 09:57:42.037214,340.16,P130
289,2025-04-07 09:57:42.037214,404.19,P104
290,2025-05-28 09:57:42.037214,542.02,P182
291,2025-04-14 09:57:42.037214,920.66,P133
292,2025-05-29 09:57:42.037214,352.88,P109
293,2025-06-01 09:57:42.037214,353.48,P188
294,2025-04-20 09:57:42.037214,740.13,P101
295,2025-05-11 09:57:42.037214,457.7,P110
296,2025-04-27 09:57:42.037214,232.36,P149
297,2025-04-08 09:57:42.037214,457.92,P130
298,2025-05-25 09:57:42.037214,149.45,P155
299,2025-05-07 09:57:42.037214,184.62,P178
300,2025-04-09 09:57:42.037214,503.38,P172
301,2025-04-25 09:57:42.037214,424.74,P186
302,2025-04-14 09:57:42.037214,915.7,P182
303,2025-05-21 09:57:42.037214,368.77,P108
304,2025-04-19 09:57:42.037214,584.78,P198
305,2025-05-06 09:57:42.037214,635.94,P120
306,2025-04-12 09:57:42.037214,22.96,P172
307,2025-06-02 09:57:42.037214,666.9,P127
308,2025-06-01 09:57:42.037214,186.26,P161
309,2025-04-09 09:57:42.037214,961.46,P106
310,2025-04-19 09:57:42.037214,157.18,P179
311,2025-05-02 09:57:42.037214,420.48,P115
312,2025-04-06 09:57:42.037214,94.5,P196
313,2025-04-23 09:57:42.037214,996.91,P103
314,2025-06-02 09:57:42.037214,507.17,P103
315,2025-06-01 09:57:42.037214,599.43,P139
316,2025-05-09 09:57:42.037214,76.41,P116
317,2025-04-22 09:57:42.037214,752.46,P151
318,2025-04-29 09:57:42.037214,217.81,P192
319,2025-04-06 09:57:42.037214,899.07,P151
320,2025-04-22 09:57:42.037214,213.09,P135
321,2025-04-23 09:57:42.037214,198.78,P137
322,2025-05-05 09:57:42.037214,46.18,P149
323,2025-04-10 09:57:42.037214,477.35,P162
324,2025-05-25 09:57:42.037214,569.19,P162
325,2025-05-14 09:57:42.037214,75.05,P161
326,2025-05-06 09:57:42.037214,777.77,P198
327,2025-05-13 09:57:42.037214,458.76,P106
328,2025-05-12 09:57:42.037214,529.15,P126
329,2025-04-21 09:57:42.037214,446.36,P191
330,2025-05-13 09:57:42.037214,406.76,P185
331,2025-04-04 09:57:42.037214,564.04,P113
332,2025-04-14 09:57:42.037214,163.69,P170
333,2025-05-01 09:57:42.037214,190.11,P185
334,2025-05-30 09:57:42.037214,863.17,P104
335,2025-04-28 09:57:42.037214,946.65,P154
336,2025-05-23 09:57:42.037214,379.58,P101
337,2025-04-26 09:57:42.037214,278.04,P161
338,2025-05-04 09:57:42.037214,647.56,P190
339,2025-05-03 09:57:42.037214,414.65,P120
340,2025-05-15 09:57:42.037214,35.13,P178
341,2025-05-08 09:57:42.037214,164.59,P120
342,2025-04-10 09:57:42.037214,718.81,P109
343,2025-06-02 09:57:42.037214,662.33,P186
344,2025-04-19 09:57:42.037214,36.83,P157
345,2025-04-29 09:57:42.037214,229.75,P138
346,2025-05-21 09:57:42.037214,238.76,P104
347,2025-05-30 09:57:42.037214,675.17,P164
348,2025-05-25 09:57:42.037214,29.51,P112
349,2025-06-02 09:57:42.037214,113.07,P184
350,2025-05-22 09:57:42.037214,801.92,P189
351,2025-04-05 09:57:42.037214,186.76,P184
352,2025-04-04 09:57:42.037214,656.22,P152
353,2025-05-21 09:57:42.037214,245.8,P181
354,2025-04-15 09:57:42.037214,108.45,P144
355,2025-04-08 09:57:42.037214,250.74,P131
356,2025-05-10 09:57:42.037214,725.04,P135
357,2025-05-05 09:57:42.037214,857.14,P180
358,2025-06-01 09:57:42.037214,831.92,P198
359,2025-05-28 09:57:42.037214,403.21,P159
360,2025-04-12 09:57:42.037214,671.4,P110
361,2025-05-14 09:57:42.037214,212.93,P162
362,2025-05-08 09:57:42.037214,300.22,P120
363,2025-04-22 09:57:42.037214,897.37,P151
364,2025-05-21 09:57:42.037214,22.87,P154
365,2025-04-19 09:57:42.037214,94.65,P125
366,2025-04-06 09:57:42.037214,215.81,P167
367,2025-04-23 09:57:42.037214,36.27,P133
368,2025-04-27 09:57:42.037214,189.62,P151
369,2025-05-27 09:57:42.037214,587.21,P181
370,2025-05-29 09:57:42.037214,427.21,P198
371,2025-05-06 09:57:42.037214,893.74,P192
372,2025-04-27 09:57:42.037214,819.27,P151
373,2025-05-25 09:57:42.037214,348.4,P128
374,2025-04-14 09:57:42.037214,266.83,P137
375,2025-05-22 09:57:42.037214,385.9,P141
376,2025-04-11 09:57:42.037214,594.39,P120
377,2025-05-09 09:57:42.037214,275.38,P141
378,2025-05-11 09:57:42.037214,627.91,P112
379,2025-05-13 09:57:42.037214,415.32,P163
380,2025-04-23 09:57:42.037214,556.53,P116
381,2025-05-08 09:57:42.037214,441.77,P108
382,2025-05-21 09:57:42.037214,301.52,P140
383,2025-04-28 09:57:42.037214,948.97,P100
384,2025-05-08 09:57:42.037214,765.97,P101
385,2025-04-28 09:57:42.037214,148.71,P159
386,2025-05-02 09:57:42.037214,869.78,P147
387,2025-04-21 09:57:42.037214,492.56,P128
388,2025-05-19 09:57:42.037214,895.61,P196
389,2025-04-21 09:57:42.037214,801.86,P109
390,2025-04-05 09:57:42.037214,430.96,P157
391,2025-05-27 09:57:42.037214,32.24,P159
392,2025-05-08 09:57:42.037214,275.99,P120
393,2025-04-19 09:57:42.037214,546.22,P127
394,2025-06-03 09:57:42.037214,637.14,P174
395,2025-05-14 09:57:42.037214,265.31,P133
396,2025-05-09 09:57:42.037214,147.96,P107
397,2025-05-06 09:57:42.037214,836.58,P158
398,2025-04-07 09:57:42.037214,984.56,P185
399,2025-05-06 09:57:42.037214,530.43,P171
400,2025-04-17 09:57:42.037214,179.96,P148
401,2025-04-24 09:57:42.037214,279.58,P178
402,2025-05-21 09:57:42.037214,28.21,P116
403,2025-04-23 09:57:42.037214,915.16,P159
404,2025-05-29 09:57:42.037214,126.57,P186
405,2025-04-11 09:57:42.037214,580.75,P187
406,2025-04-10 09:57:42.037214,281.31,P144
407,2025-04-06 09:57:42.037214,558.64,P182
408,2025-04-20 09:57:42.037214,654.91,P168
409,2025-05-06 09:57:42.037214,831.44,P131
410,2025-05-21 09:57:42.037214,214.36,P143
411,2025-04-15 09:57:42.037214,20.89,P164
412,2025-06-01 09:57:42.037214,145.52,P186
413,2025-05-24 09:57:42.037214,901.02,P107
414,2025-04-25 09:57:42.037214,875.15,P176
415,2025-05-28 09:57:42.037214,601.44,P171
416,2025-04-25 09:57:42.037214,604.51,P186
417,2025-05-19 09:57:42.037214,668.39,P142
418,2025-05-03 09:57:42.037214,183.62,P100
419,2025-05-11 09:57:42.037214,915.27,P150
420,2025-05-11 09:57:42.037214,424.58,P123
421,2025-05-18 09:57:42.037214,389.31,P198
422,2025-05-24 09:57:42.037214,523.73,P123
423,2025-05-27 09:57:42.037214,56.5,P116
424,2025-04-11 09:57:42.037214,174.62,P104
425,2025-04-30 09:57:42.037214,740.65,P119
426,2025-04-30 09:57:42.037214,91.97,P120
427,2025-05-07 09:57:42.037214,607.12,P157
428,2025-04-24 09:57:42.037214,252.9,P130
429,2025-05-03 09:57:42.037214,395.4,P199
430,2025-05-06 09:57:42.037214,295.81,P110
431,2025-05-01 09:57:42.037214,362.12,P151
432,2025-05-20 09:57:42.037214,721.86,P114
433,2025-05-06 09:57:42.037214,304.15,P182
434,2025-04-08 09:57:42.037214,570.74,P106
435,2025-06-02 09:57:42.037214,481.29,P127
436,2025-06-03 09:57:42.037214,667.03,P150
437,2025-05-21 09:57:42.037214,937.46,P157
438,2025-04-22 09:57:42.037214,735.25,P104
439,2025-04-07 09:57:42.037214,222.79,P104
440,2025-05-08 09:57:42.037214,40.87,P193
441,2025-05-22 09:57:42.037214,269.64,P195
442,2025-04-20 09:57:42.037214,599.13,P107
443,2025-05-17 09:57:42.037214,60.91,P163
444,2025-05-01 09:57:42.037214,501.4,P109
445,2025-05-03 09:57:42.037214,600.87,P137
446,2025-05-02 09:57:42.037214,340.9,P195
447,2025-05-19 09:57:42.037214,773.2,P191
448,2025-05-26 09:57:42.037214,115.53,P180
449,2025-04-09 09:57:42.037214,84.39,P194
450,2025-05-08 09:57:42.037214,730.91,P107
451,2025-06-02 09:57:42.037214,500.54,P124
452,2025-05-14 09:57:42.037214,691.52,P172
453,2025-05-10 09:57:42.037214,440.48,P165
454,2025-04-27 09:57:42.037214,253.94,P178
455,2025-05-02 09:57:42.037214,820.91,P149
456,2025-05-22 09:57:42.037214,801.42,P166
457,2025-05-19 09:57:42.037214,697.75,P148
458,2025-05-26 09:57:42.037214,279.42,P135
459,2025-05-04 09:57:42.037214,594.33,P167
460,2025-05-08 09:57:42.037214,367.36,P177
461,2025-06-02 09:57:42.037214,100.67,P140
462,2025-05-06 09:57:42.037214,918.14,P188
463,2025-05-25 09:57:42.037214,145.45,P161
464,2025-06-03 09:57:42.037214,950.73,P109
465,2025-04-24 09:57:42.037214,451.55,P120
466,2025-05-05 09:57:42.037214,193.28,P135
467,2025-04-26 09:57:42.037214,546.48,P111
468,2025-05-06 09:57:42.037214,874.22,P190
469,2025-04-06 09:57:42.037214,734.9,P101
470,2025-04-21 09:57:42.037214,808.5,P112
471,2025-04-28 09:57:42.037214,662.2,P152
472,2025-05-15 09:57:42.037214,695.35,P131
473,2025-05-04 09:57:42.037214,850.7,P194
474,2025-05-27 09:57:42.037214,257.17,P115
475,2025-05-31 09:57:42.037214,494.53,P131
476,2025-04-06 09:57:42.037214,229.0,P131
477,2025-05-13 09:57:42.037214,987.79,P197
478,2025-05-19 09:57:42.037214,944.62,P110
479,2025-04-27 09:57:42.037214,49.03,P109
480,2025-05-23 09:57:42.037214,708.52,P114
481,2025-05-05 09:57:42.037214,926.0,P116
482,2025-05-20 09:57:42.037214,188.77,P139
483,2025-04-25 09:57:42.037214,572.27,P117
484,2025-04-26 09:57:42.037214,916.33,P154
485,2025-04-05 09:57:42.037214,43.61,P172
486,2025-04-30 09:57:42.037214,700.45,P124
487,2025-05-15 09:57:42.037214,304.38,P158
488,2025-04-05 09:57:42.037214,925.15,P177
489,2025-04-29 09:57:42.037214,971.35,P188
490,2025-04-20 09:57:42.037214,944.82,P121
491,2025-05-13 09:57:42.037214,479.47,P129
492,2025-05-06 09:57:42.037214,863.42,P183
493,2025-04-12 09:57:42.037214,846.1,P184
494,2025-05-16 09:57:42.037214,325.91,P143
495,2025-05-27 09:57:42.037214,830.63,P131
496,2025-05-21 09:57:42.037214,46.64,P150
497,2025-05-12 09:57:42.037214,600.31,P145
498,2025-05-02 09:57:42.037214,237.71,P120
499,2025-05-15 09:57:42.037214,129.36,P198
500,2025-05-28 09:57:42.037214,86.18,P131
